Solids,Conductivity
21543.726601097253,453.88334046653046
21542.830032429494,419.51295764923873
21536.224687445414,404.7177991564453
21532.519232080427,509.77211049122945
21530.316230563425,445.37094397090425
21504.138820970347,447.80546453786343
21496.745136029276,418.3735820992234
21495.537557678614,335.804710239529
21485.153195191073,441.3311374586935
21470.278305413278,430.5077068652869
21467.950865982875,427.2397403288587
21463.059188430118,501.5669017618129
21460.838159637806,375.0820594095009
21456.604421755146,459.01555420199804
21453.3346619721,392.4333770325469
21443.264748755573,412.9967633675452
21440.73884828446,461.3562274945036
21417.593614505753,348.52732144162457
21410.31962366429,382.1978390094081
21407.614287150733,378.8971896117619
21403.00204819467,424.32874021965506
21400.016496453653,495.9149193452208
21391.162543994058,390.2852661378642
21379.963927406425,431.6130013390234
21366.283597986225,497.0192344659093
21361.19705285079,419.1733119911466
21319.794396766356,340.6306415230615
21318.96168510506,457.81155562299114
21316.506728401615,406.37201894127423
21314.86978931212,435.57388777533083
21299.31865733505,524.0797055340377
21295.749878708946,428.9503287807242
21293.8897542458,435.23472659633387
21292.82875462119,538.7922673434368
21289.179593409233,393.17668125098567
21280.246558722727,357.4361933794983
21273.45706642797,332.0842933832068
21250.935633712703,358.1854728641589
21230.431409205084,532.572784824771
21229.08331349364,354.1118604061628
21226.665548084817,421.0999168971555
21218.702871190195,413.2904500885347
21217.158595568453,305.24360041366396
21214.37051481561,488.4558615128973
21208.618285191806,429.6901556789518
21190.154942897898,410.6882968730245
21179.76258787499,753.3426195583046
21174.40848046621,572.743407158898
21167.500098968772,444.47888250689795
21165.59064873942,315.0781345609935
21162.72673490324,334.90537583271
21160.08973864449,525.9922871028738
21157.179728977742,441.0865632549943
21153.322826848344,335.19760824941864
21148.241904730676,312.38858564170147
21144.975257847105,306.3559038940273
21136.286764159297,332.73758653626567
21111.664104120857,384.75329758346226
21103.30318824115,450.2529740439127
21093.932204726243,463.0193727210285
21093.217408664197,539.0065206523067
21082.85204428116,469.7953750459356
21079.6062064613,351.0242556927136
21078.887166441473,447.9877914293426
21065.663658448153,571.5755052527225
21051.365376288843,418.269806221273
21051.256906654795,353.36541839326185
21046.448516871398,334.1786520352375
21044.2026629225,379.49245341347665
21043.626929110098,641.5258451890836
21038.442612673443,360.5755864381471
21035.10685521584,471.178108774357
21030.234531024977,440.95207139525894
21022.8350298754,434.0487021835571
21021.41825917061,437.34165520118546
20992.28167736533,332.48799340628636
20988.429409692693,381.3573498745669
20988.08780567985,373.6248781488509
20976.79177763301,487.55649299616505
20967.84060967087,312.0198403081765
20965.478308853573,369.3381209158568
20944.620814413163,566.3392939723461
20933.512749666126,444.0770167050374
20922.154463374245,400.3428119181792
20920.25156102137,332.61275193439326
20919.051434180346,383.1220570399757
20911.904666062124,421.1330347716793
20894.40049314081,417.42476631714845
20886.786562734203,269.8175391182222
20877.53484090427,377.64934393235677
20868.627979306973,422.0394949523859
20868.331218998803,426.9943931689402
20864.340465449106,515.6312051072605
20862.455870543392,418.6975296431608
20857.90821926595,395.78562300499647
20855.272321145047,532.3111875218963
20852.764496168482,359.4609502338278
20849.19073737675,387.9577161705183
20834.294278345147,411.11448526117755
20827.983843588518,567.6041513702078
20827.917578463774,474.8540389711886
20791.318980747026,564.3086541722439
20784.56786015565,419.5341329799162
20769.519635864715,326.58635982044206
20743.348404224074,450.361719643501
20724.930359306745,469.7613276654225
20709.279762154532,525.0754779310331
20682.73174245486,427.123948431111
20666.453159471203,484.6087110686154
20666.410142053144,428.69533075275956
20661.411062730385,471.06263985090004
20642.588720232707,487.8788563196209
20626.515937310025,337.89540547426407
20596.39123095366,431.6512829698361
20593.933717750395,520.410505321842
20592.258942126427,447.0744599342789
20590.71211413799,384.30569829458165
20575.57315960785,513.540398386387
20574.36425799319,353.927593178135
20571.845708443554,336.83145481608153
20567.145930368584,656.924127807846
20562.513390890872,479.03232034037813
20561.694730732997,363.6184916045743
20557.240431752216,290.18098311050545
20555.965488803144,435.51152904315876
20555.5595722516,389.63822785521234
20526.666155563562,403.61755996197564
20526.30683510295,548.6377020787955
20526.049705420886,303.87879335307315
20518.55543265198,457.6467819654018
20511.62083191808,394.59540591035824
20511.369240322438,455.6932559864737
20509.33196159374,306.7843022429723
20506.698417601805,445.9312070234705
20503.430054601704,355.2069684706114
20497.82222494166,427.113755709961
20487.923825406695,524.8833293724168
20481.642070831578,422.3410482213273
20478.78595670459,508.28334965083775
20474.820823972794,476.8420108063207
20472.874587935155,488.274930061853
20465.588609162474,590.9065735830419
20464.772694387477,400.96527028732
20461.759043330087,338.21425829801234
20461.252710219946,356.3690224100897
20453.81650131386,344.59950927729346
20447.49013156478,477.668835803867
20443.135054903632,305.4173061302032
20442.61501430499,468.4163498271398
20438.2246900842,458.67723149125976
20434.105735193978,549.4149828010675
20430.90669671211,437.38952625134675
20425.766490432834,333.156538160031
20418.88992581832,351.18608085870324
20417.264415925085,435.37652881463265
20416.84099619073,291.1048365690676
20416.651030017598,525.1234712711948
20412.283907780704,354.2703448184502
20411.664380714097,368.3599839519765
20408.485598280993,515.5750970721565
20406.92767150048,482.33005480949834
20401.102461471397,315.5499000194935
20389.593815747434,460.14617415464585
20384.77309637123,432.4318223356543
20375.668273694242,382.0142488688159
20339.01686990398,412.5829888313687
20335.676509585464,475.29647082572984
20333.07949521742,459.63311971528543
20325.702131079575,279.66491975858423
20321.229404327143,375.028222460977
20320.108452673438,374.1195224685182
20316.426684669255,295.6539573721195
20311.402466290314,344.96706395847934
20288.235569468674,544.8574805951714
20287.35977041667,377.00039202666665
20283.783628580728,355.18493482653435
20279.701038209343,275.98659525504956
20278.38298493814,333.53076836291507
20278.33827161957,314.8341750163426
20269.73127975584,567.7842756927254
20260.40369215635,408.9012696246163
20259.72585030205,510.04689677601067
20256.353065853567,612.3279735265342
20247.201029333817,420.3334571223487
20243.08819511128,363.9740597257931
20231.517645479675,476.2317098188568
20230.125576951767,353.9129274416658
20229.108150263175,379.2228730386165
20227.643783021307,346.5203097336013
20226.287944826712,342.35941054072777
20225.6429226288,492.097824550344
20215.697516941877,544.3393171362823
20215.632849284608,431.3706621886607
20214.21655170465,539.4647233811894
20197.24766773848,454.96981206764906
20185.67622897999,310.0748511865544
20185.58715565257,413.65595100059136
20169.344251930357,512.7684389301344
20162.018617866852,510.6093850554352
20156.578623291196,390.4268890867899
20155.43446937197,478.3323603096376
20149.179673348106,291.3042115534742
20143.06526175514,517.9357855247945
20139.430347085523,603.0549558574759
20134.398340672,477.34265616964944
20129.978819791166,373.8436198842412
20129.358792085714,356.4767227244814
20122.192563757548,472.7093808844901
20117.359061039177,418.3301951097606
20116.911103052695,338.95719825490977
20115.733587885363,435.2784338598071
20113.897568469984,558.9538725719827
20111.82125592225,374.48533241563973
20111.225947682775,366.80248357875263
20109.02627037874,528.0686584836523
20106.106839590204,346.0305439247937
20098.19951797769,555.9197962034071
20081.74536239565,367.9345550600072
20081.537954466112,403.9899201737513
20070.56779192111,354.17018130813824
20067.572788819743,331.97166097165444
20067.105328107053,490.9097122372677
20063.49032717225,412.9792013051188
20060.078727201166,368.815428587841
20049.242099213276,328.70096062821995
20044.206252319666,335.5548031990471
20038.796416929355,605.3050414394087
20019.26121482609,375.07287510019734
20015.39810593454,377.68209716505174
20012.172975903424,421.89008282690844
20008.134957386836,475.9091298984672
20006.22910887966,327.3055580292028
20004.733627551104,349.86503636736944
20003.4976805052,524.6452350998102
19998.85901868015,294.84680153384915
19991.23914904896,356.4591368515823
19988.649261869065,483.3342093477697
19981.31518756184,332.59812622472987
19970.434294477822,520.8083590715345
19968.677835142294,440.5430990977786
19966.744696524027,411.7955028861899
19955.71054192327,491.880577999789
19954.575553945644,386.0711491802708
19952.30947002819,412.0389222341292
19947.924178410107,441.0026116881456
19947.434474507274,295.7570531503065
19946.2646652382,382.4730046177987
19945.368305961947,343.59695793159557
19944.57311160331,517.4830565730041
19942.273218184837,427.1306714819022
19932.58522525505,590.3251264863392
19919.324588818665,420.12071292258815
19911.22489983855,435.8656960336934
19909.938849114144,371.4829106557067
19909.541732292393,418.6062130644815
19905.436547735968,471.90403196561317
19902.823823816583,331.34556930168577
19900.407837851708,419.81395600739535
19894.147593438774,315.26681128862367
19892.38891391681,460.8124248503234
19887.76982585297,547.0267663209369
19873.300917970748,448.5956405072785
19872.854853907495,420.8308663494658
19871.788448305862,545.974993762403
19862.811257398145,364.5231509291738
19859.67647580388,451.1434810056514
19850.182892294946,368.43756090900644
19835.980770126953,596.0763682976194
19821.338373094324,482.59570925277575
19808.537766302456,503.52217244233356
19806.411303229328,352.0390921282106
19797.10854291745,428.4147839334657
19793.97186728503,411.14743309443344
19790.85692629696,489.79688839042365
19789.636079978252,377.9263683128556
19781.610600182965,505.10837869734536
19764.62744497329,293.47799814332257
19746.49325081927,536.1838999563895
19743.148416494572,502.9190132295652
19731.749181312483,463.7476806193585
19713.504368329774,489.047044090182
19713.411521013695,270.055393805813
19693.90677215798,285.9980485407315
19692.464393722068,385.8278293480579
19679.062670213112,414.4270167181951
19677.892465552013,452.8362348772383
19672.48721317725,330.06737897028455
19671.35122933958,322.7356852994942
19666.992791505276,482.84243520889055
19663.791311949764,420.3573923778055
19663.469428043718,431.3047160750461
19657.84331499779,358.8490033061344
19646.23341923321,491.75044803530284
19642.394421052297,370.3213952045733
19639.796002280356,456.51227379334506
19635.58825474065,430.5598517453319
19621.325105479158,475.2114604830603
19620.545328612152,441.74837932486867
19617.308493681245,391.6674663783132
19607.754919172454,427.7938337302106
19605.029574738513,512.8947170908859
19598.86073972567,401.669790618845
19583.05734941433,547.0238303166198
19579.389545753744,379.67536682471626
19576.530381129185,390.69089981896707
19575.475362719964,383.49095391355945
19572.14707975613,518.385545618882
19557.99372436916,379.50773853152845
19555.76505156686,370.1781663846243
19550.299680482232,285.4124362483411
19549.499341288283,438.8657751120628
19534.42164849964,418.07551053196505
19530.473819160594,475.2102158874225
19523.124864689282,366.49172865989806
19517.724799117626,251.02089870586462
19516.898042200562,587.841580613715
19505.296944750648,436.0564852545443
19502.538967194017,355.93723830298984
19500.349983359236,377.1881249381013
19496.848591923295,433.9740224944386
19486.881839128484,472.36909351084074
19486.191112150933,276.58861018264633
19472.624328496444,425.6709639584517
19471.465437595816,324.9370292078704
19468.790095389904,456.31546041862254
19460.398131232112,431.44398999034894
19460.38281898756,556.6537100333977
19457.639481105347,362.0624897925361
19451.767602835265,365.4776179894939
19436.503541599835,494.094338815866
19417.76720851864,393.95282049659727
19412.11272261369,301.95355082979233
19410.233762899243,350.17803981469956
19399.221972076666,324.0456807548281
19397.323888893363,479.7861954284083
19393.469861937556,502.99368662344625
19384.037431525318,386.055331240947
19378.35906721423,348.39903329041096
19359.428816294152,366.3126720990371
19345.922475256386,708.2263644667531
19345.79133187442,497.47715053535967
19343.149511401392,426.5619276201299
19336.608073355794,515.8071822194082
19331.1940423265,425.50287367216885
19330.035764975924,401.38326418805514
19323.677250204684,358.17449357422
19310.0620106098,529.7303121271815
19309.57045437051,295.3858254933325
19290.568067632812,486.0593044064352
19289.361452747547,274.696540079706
19283.402051083736,391.32421549532114
19272.704480952856,341.3571601544774
19271.90312346903,469.8950015549349
19259.193936622916,339.737304406264
19258.803073279018,467.08844165236695
19240.05820156024,459.26096138734226
19237.949676491447,500.2459518438111
19236.012494926068,424.3980267319668
19231.681749214837,371.1675083738075
19231.033290458727,468.37695543371666
19224.98628010973,323.88545374509846
19216.683090171675,420.29123005846424
19214.186356768685,451.211448561067
19207.31177118536,459.1766823348223
19197.105514887662,400.45126841493976
19185.79187714887,459.0835567812651
19174.593250226982,490.64413765219604
19168.52677313427,350.57737021131976
19156.123132395467,506.75680774199674
19155.727560817704,433.8752091433009
19148.224744060233,374.99468956000806
19130.961531432906,433.4604373010902
19129.458365440238,434.655458610077
19126.298537244682,383.5270230518274
19118.050299183407,577.4913708048558
19116.01208412308,440.28344556871224
19115.721861106693,457.8915324638539
19113.011912328988,399.6725563801652
19105.01490287327,358.0463181713947
19100.087123976155,328.399763492733
19096.82236947592,388.94116300743104
19089.94855741646,457.5548271822209
19073.25959456154,413.2142304937184
19044.680071212646,393.62517253953155
19038.90190378509,437.4787786316009
19037.46263750908,388.0658567405991
19030.7168755755,473.1503877389256
19026.67284159868,421.14027833506174
19026.017328685255,448.23463973025537
19024.68867060883,338.43062388607643
19024.485531279348,428.7869759303989
19019.27950469182,597.4860409584503
19015.46827486608,390.01200334632125
19003.963899014376,518.101816131548
19002.3146637915,257.0077176932619
18998.34682299137,357.0662032160293
18989.316768242767,307.7250090371044
18982.95376301964,511.48515728236856
18979.981691997367,384.69495523570447
18976.23307613725,383.94753730403824
18975.643494998614,528.2665234601474
18969.82488830444,510.98232922456185
18966.36304658116,400.56633007782665
18964.09225556579,354.10182991675475
18949.975539451454,332.8553212567344
18939.93665488096,368.4028571359746
18939.61646068367,419.45308765552954
18909.846005859374,427.18253097731366
18908.628257731274,356.16660206376963
18907.64284070545,370.90380699559375
18894.852393690708,446.45072533555674
18881.795177645276,384.72916237632757
18877.493895411564,447.2593533112469
18869.212089820554,585.6795888322865
18862.67305435684,396.22901020212464
18857.058497252703,375.6726908435242
18852.122978796375,294.38391409515094
18846.634913196507,593.7257640524164
18844.037030605927,555.8990376906735
18821.3896124734,405.2787384894268
18767.941634604955,328.8541690388659
18767.65668181348,364.09823046204866
18753.211763658328,478.102692765685
18752.576402797044,461.07020926238914
18752.269677035554,510.48787983667205
18743.22249362019,457.5515592245331
18742.925222389793,448.7541507795935
18736.190901684433,235.0422834749786
18730.813653342713,347.71502726194376
18711.064662136807,499.6046290174912
18682.27713864192,538.1749592223946
18678.950810888608,335.5055210397578
18677.279222049077,356.29434097052064
18668.36382633084,479.56136246076284
18666.56363770437,485.31195359546933
18664.84429697529,503.414897004023
18655.541892184912,379.5379368775442
18630.057857970347,592.8853591348523
18628.696825146977,397.99610295937634
18626.1493120285,455.92749989981667
18622.444795556585,333.96856768978546
18621.424922740112,309.2546197357952
18610.124151836404,462.2011628542471
18608.940873849617,338.93527092327014
18608.65629705439,364.5776034677032
18607.213192973988,442.10420764013503
18593.222636013652,475.29573327780145
18592.08391958237,552.8790336670374
18589.031159737136,471.44476872688824
18588.30332581789,303.68810651675375
18577.623968980275,357.09839548714274
18570.285339002497,463.74171616547545
18564.37205508863,419.1315765130688
18543.499362354367,427.9306866458345
18542.957451029797,382.0801288333403
18536.69864747702,385.11464773745956
18535.046451649418,354.6673118033933
18533.33782762714,491.4779237897906
18529.798030715072,365.2729653174624
18526.261690599968,517.1505477841016
18519.16249443314,374.31788781035004
18506.288608777377,366.8131075971799
18503.766525364077,329.5041913354123
18493.872175475164,437.51204208786646
18489.65250509375,370.27462103283153
18476.619165976248,518.0433689948433
18465.265041715556,366.9262934148978
18464.9007746443,450.84636925727995
18463.88366234153,369.5340340016997
18463.72212677624,523.6027139514799
18460.678930218124,353.6042916029809
18452.645570929002,464.90098483203025
18452.02299450765,496.2708509833169
18445.74345774687,453.38563173777356
18438.823394600935,443.5439340412618
18432.476518039242,288.3514710571789
18419.132883475,396.37655428409346
18413.096819986466,410.56817199963297
18409.037315470432,389.68323436473815
18408.294971393894,350.89436180397325
18406.594175572456,395.44879922975906
18404.050688632713,347.21945676336145
18397.199408096025,436.9917521078011
18377.008261408668,359.7747111404619
18371.057201088257,387.6295722843679
18364.83141799289,369.90319874889263
18344.680360836188,371.2169730014168
18344.06944411374,320.3560138880175
18340.04680554661,517.432196800719
18337.46091630916,390.94308867459887
18333.632664093995,300.3589720105804
18328.695899359172,377.07513261025207
18328.40262015074,355.2754542666764
18327.43842889818,445.92845583805877
18321.992317911503,491.87541803133274
18321.327501510954,494.4842494689976
18318.72037202904,407.64296227703863
18308.502673854095,394.18098454523806
18295.37092139286,317.94845862493753
18282.069275890364,397.2211508502477
18272.50597305346,415.2117345959389
18270.105061286322,402.6645820622835
18266.61771666431,376.71030372678666
18261.69494170539,456.2621505929234
18257.569271194705,462.40244905277575
18254.11065602348,294.58283245107896
18253.18109546363,380.3234401601916
18252.075989644774,373.74122847367954
18223.027079632317,564.7934853202896
18222.931957438417,389.74246214090203
18221.085342175687,547.3253177708582
18203.730028658225,498.6508327129349
18194.95413992543,288.3651930524628
18194.545310179725,201.6197367551575
18189.394980182748,551.4762022342039
18185.050473402072,387.3302153702924
18158.842119050863,336.1988371922729
18140.59427092464,350.1166858834841
18136.26158474806,514.9640600608643
18136.128858582844,600.9372030330944
18134.83502046913,452.97028465169325
18132.09440069949,569.9348877833432
18128.90829119972,313.3618702572539
18126.030963032394,646.7325987352091
18125.638398024403,528.1562512089131
18113.0173023734,530.2483872202363
18112.28444651079,376.56980337333334
18093.97216209058,348.7329370678058
18091.20261463097,369.19833429369726
18088.354849646388,409.45099774475665
18085.502817623244,406.56479354776894
18085.15884117502,347.98668637819156
18073.96858893089,534.6984327571197
18061.697568169104,323.499231250292
18059.33085188565,374.4550617555522
18058.32029168459,347.464419055724
18038.474365997186,548.5744616651789
18020.84242807019,332.0500555927286
18014.99570314822,471.48439459306235
18003.257284633095,498.36537661237526
18001.459185846255,344.05687098640897
17995.405219186912,459.86551182829896
17984.327439446446,409.2207764785376
17982.38725646974,336.27970707624337
17981.25477626456,420.39422277709673
17978.98633892625,398.41081338184466
17977.69393789565,383.12450352000405
17977.52564891564,334.94973918912626
17975.55322701793,440.85943483462125
17973.178859011827,439.6480512193927
17968.882775028047,358.71767685985
17963.86684547205,466.1030079553118
17947.988113640647,601.9852229466272
17944.852375346727,363.23575563239353
17941.811255910274,402.593602031447
17940.099080400287,337.7135685501509
17939.704696020402,349.20962279329416
17925.352120318876,552.3087055145292
17915.085972353347,381.15935374514186
17914.340231015696,357.6969709312958
17909.365782253528,417.2873151070302
17909.115625700586,546.8951435157636
17905.480019297465,485.4231792697528
17895.55658532868,472.3421246336035
17870.31524621836,438.13210350537105
17869.455441116883,359.4494203333058
17864.689385537968,367.689991785902
17862.3690025893,608.8468563126532
17862.14273245675,428.94802341203507
17857.716894287623,342.408790968701
17851.064020849422,398.77974639060074
17835.3090128928,278.2606083658911
17828.294523792538,423.1100796600702
17818.39448925992,404.00388804611026
17796.374638357433,370.56102702169966
17786.763300483664,247.91803052825009
17782.604408324907,370.6005777886272
17777.100086110448,543.1149525312113
17766.252888023937,520.2011294285245
17763.310992827992,364.13417337849484
17749.298664018053,512.4544684082954
17739.198960066573,413.15863613027193
17734.949625157653,419.3955690592329
17732.914670264538,301.89595905839064
17732.240668204682,466.4454293513386
17721.95955725575,622.9635747702412
17711.487773748795,456.7328619773303
17705.608615915477,447.93712304214415
17699.610609435225,486.8632669355406
17694.574832976854,353.06993876447683
17681.272356996255,549.9873176434662
17679.351101001837,527.2058183861027
17674.706148701305,471.36988047481685
17657.08417649328,254.39327560480754
17650.405049112054,414.0307089516421
17645.06533969323,634.1181328033695
17643.40714703863,474.9897732700027
17639.857939529353,424.2094002791869
17638.322473218224,461.92898116329553
17628.04305899483,324.42777201529094
17625.466412216323,492.7034162141231
17621.39011463657,286.8907767627858
17617.87630929659,277.4127111055736
17606.885689078066,551.1452068352077
17605.535759032802,489.4345906195336
17598.200350135314,384.0872808570737
17589.268989836506,345.5363659173595
17583.08033488389,377.58420310561297
17572.547468069417,416.6410807669689
17569.57981864576,374.18183997326213
17561.272835697117,374.46384790951623
17546.40325559531,538.5325177764771
17540.742497737258,305.8275349204158
17540.576642695825,323.81211621457146
17540.030217458585,372.02281697437945
17538.54117200986,430.95950454152154
17537.98961580656,318.5366328698039
17527.716725719834,409.4793778671879
17516.69936246287,370.0113728879427
17506.60880253229,304.23948088461
17505.852735168726,429.28989543207524
17503.31222978757,181.483753985146
17502.87944209258,411.58131001502375
17493.65042433673,479.2378524031464
17475.467753769837,641.5860870642371
17468.99980174377,294.32514221521586
17465.345582051854,300.93349153001304
17465.09588584397,529.0860026368656
17447.994671902798,449.412605665234
17444.814449921712,389.0056782191031
17444.671404003187,517.2033080678149
17439.444060922862,406.0147938783555
17435.340205976172,454.7324100176898
17433.60185279686,399.4628435734118
17430.919719636913,289.2027406389721
17430.841944394433,344.3989116142886
17429.584949659697,524.6456427603447
17423.407988916704,495.5131279462768
17420.08714873037,473.68669331238493
17416.80177954899,505.6774088556664
17414.52062317062,346.540728905403
17404.17706105066,327.4597604610721
17403.53216686133,414.766630759681
17398.38584333543,439.7015995303382
17397.40285771146,380.4998179392721
17388.98256489996,468.9393444824816
17384.257185795246,402.2711824297717
17382.42736561254,383.7949027723084
17375.97074480394,373.19028214907445
17358.796365042126,481.19567347842127
17350.05853092619,406.8063023479088
17342.3140789379,444.4534957423296
17329.802160103376,392.4495795653845
17328.161457014812,406.0856141409098
17326.202252565254,375.4114700560018
17317.68725087593,311.9742338887706
17291.61825552052,434.50423828434344
17281.97516841161,399.47156628109417
17279.96219835077,413.24833414162316
17279.51374941266,446.71221913474346
17266.593421923077,472.8740732754293
17264.84091667297,631.3042162562696
17259.852302409414,452.9952927870204
17258.188354998932,395.6985381563546
17258.114034877264,326.42705471809035
17253.336739558832,575.9221716807676
17248.61874200274,269.0136348220542
17246.920347484298,329.26600176073254
17240.021064750897,442.5435994770917
17196.05471106186,344.7183136168977
17182.45035907184,363.8535788368086
17181.008813677487,357.37293120052715
17180.188184343613,349.0030699501286
17177.78878280838,294.8760562690446
17177.07103669603,402.8873087347532
17176.87895065498,404.93072629333574
17169.584382234276,385.0450025893611
17167.301297022455,410.24324745907245
17162.753926666857,612.0949256774842
17162.398420975343,514.42172196485
17156.336705105805,410.3224303156306
17153.306163452093,575.1146944234249
17150.10054999001,514.545672099499
17121.505917055238,378.87385464972425
17107.224225827616,436.25619397264916
17106.43864544954,432.89874892549466
17101.95156861621,360.64807839886765
17100.887433380165,499.09505662967484
17095.270070382572,424.44618498229806
17092.22582658762,491.72814230358466
17087.076901837234,481.77193425228
17083.17508543493,400.3307975835265
17076.663788674756,522.8880540200298
17068.29886291952,459.54115883111615
17063.172107897266,491.7240649000355
17045.600094950412,266.3577439142132
17037.725367080428,590.060545946643
17032.773734140566,600.2950276026194
17029.53489268212,404.6721081170455
17017.429960403075,483.6580284429556
16982.1319743572,484.0922845308061
16980.25848095072,299.4049766499827
16978.926829044573,368.22457499711277
16965.31410880434,434.35021930293084
16963.625011737488,360.99599448807487
16960.434630635733,354.39060427526863
16953.89873630931,554.1205361936269
16950.01590699422,388.552620694231
16932.577102767227,404.46005201903114
16929.290199720523,410.69418303363074
16925.01229722553,527.9125435620626
16922.853898585203,322.29119123589123
16916.413537349566,363.7677138375489
16911.20377300041,520.1113581748348
16906.33129806369,397.5070551476384
16905.80152440072,481.3070515511981
16904.201091168223,470.5997605879183
16898.808297192718,451.01278841833715
16897.307040908778,315.5204353314492
16892.895661907474,456.9057035035981
16879.524769770767,294.31008075234655
16863.4387250849,505.2959223501108
16862.543476270643,478.6545180309788
16854.129457255585,355.47092500991505
16853.676327633853,398.98950036504567
16843.36392740596,559.1675739231314
16829.393039119645,456.23318950350614
16828.88059669601,434.65898101880754
16827.192866686655,566.3307047973911
16819.42317944786,438.1792466789875
16795.820484218326,333.94619660685464
16795.31867435868,303.333632377947
16786.925405599108,411.2169780969667
16780.11614682852,520.2850940450035
16772.226246243372,402.46490555321736
16769.89054626555,478.1667104571711
16764.85476462537,456.4264885282397
16746.80039197338,431.5056768466973
16739.266635207718,518.9771529514926
16737.10821851538,410.47973374839347
16733.124102663063,504.9254660509991
16723.97724364579,595.3292634501314
16701.56597534472,404.7045963253844
16700.034872558706,405.2769118788481
16689.79960375622,481.95587713104203
16686.312760329496,347.8409648944553
16679.67362202795,358.9095885991457
16679.33516427072,404.6591026534681
16670.99601323444,427.811456301812
16666.130805000226,457.068162296797
16663.60250704232,354.7649403234506
16663.53907369506,437.8921147266864
16658.876503163574,335.1203984374612
16656.062671606713,383.20777481327895
16654.509370021242,418.2000717349236
16648.600567341065,472.276000873812
16642.884178436914,555.9329912072235
16639.215178592203,355.94243139204485
16621.494788968663,475.82164485946845
16616.51661653825,337.4360877112996
16615.908152421656,341.5236715512083
16609.92548912884,304.7136645413463
16600.392746647067,504.0505391333054
16598.5775109041,535.6987005197892
16589.811554260537,327.650903904166
16575.821260333363,418.54323777306683
16559.87726220438,545.2286679739818
16553.562437442186,453.91848950016515
16548.356729561143,395.339101917609
16544.82750374654,411.1936210517867
16544.275591098198,278.75320382972455
16540.97904800414,487.69278784471584
16532.82882248396,466.6494199714444
16522.715753614277,487.69805208173125
16515.87216586344,336.0464514806999
16515.670391024454,542.9970993819688
16514.60809225703,416.59663424351254
16488.04765596487,507.12883333495597
16488.0175125724,385.7480533333259
16478.071433262532,362.7492199188479
16477.350806119357,412.30858785515295
16473.067089156142,462.9937286589571
16472.192309271515,354.9262268283152
16470.952191630782,492.90302145928194
16462.460086163886,272.440558304258
16461.50232380661,294.1786393999086
16446.32805026565,346.37459763742186
16431.20489706385,419.0973060519303
16429.907902459956,364.91949242189924
16409.936560013983,402.7994966727517
16404.941420255524,444.45421125632566
16404.75948482399,518.6094797098389
16403.952381052644,413.2089485139823
16392.135068872325,481.4808282952956
16388.405264965637,372.68699538561765
16378.151575664648,454.55520783105055
16367.458371975481,468.94501475022685
16364.159409157837,372.5116274171839
16360.566298166472,458.9239774232179
16351.22628667606,420.1368731132279
16324.115196182345,327.7866419581865
16318.733613509214,412.91553856427777
16314.23337543478,435.7837749934654
16312.154973975048,420.53417182791884
16304.52891880814,514.7485244986723
16298.00134677067,525.2137906966153
16276.398604470483,394.634867724289
16268.44860625852,419.25844805495296
16266.434445278892,557.4860613065097
16263.167465418488,503.66408513852423
16262.939245595977,393.5338791839141
16255.901371056703,591.80147197882
16246.173191143025,383.2458249968398
16242.0602812753,331.67382444251
16233.134679362192,345.01985183664556
16219.4753201797,374.5430685947028
16206.219671450232,528.0960907188495
16203.090696900723,350.34470835807775
16191.42609113293,564.2031775243212
16183.586649397506,389.0216156030328
16175.22194412561,553.4889233335263
16174.4337385309,355.5273068455246
16173.727092975756,387.13048289345454
16162.262306607641,448.8460363895051
16147.001950433063,505.9128644709307
16146.157112205081,629.2812475471133
16136.433268527604,336.9141570845037
16129.706923294785,478.5150811723671
16123.304450528045,501.6739825863527
16119.340190397354,408.4590810069099
16115.929863948231,439.9444080994625
16113.010553529986,363.471851126453
16110.18364335346,386.50859928419885
16103.360549293071,300.0624865683152
16100.967947448617,532.3420829575954
16099.151895652394,575.3090369357701
16087.269710029725,550.1374052331332
16079.361250418166,311.77290011697585
16078.459386211953,282.502338129087
16073.670619508719,449.0515158119887
16066.552124395566,401.73930871328145
16061.590097622857,370.71210755002613
16034.45369903539,459.29837847720967
16017.611896143499,580.8707591437523
16010.524152308772,264.2839333983375
16006.97258771503,316.27802906999034
16002.138319545113,499.8441671492051
15990.149227610937,404.4057627404978
15979.334793250775,418.64206278699623
15979.060270378986,452.18723259040036
15978.355249095192,412.70942337670397
15978.036559255024,324.04737549460816
15976.926225079349,417.84355271672825
15973.686891197172,334.81995443651584
15949.153179175562,372.5352427667598
15940.573270538474,314.5298133899644
15938.28643912909,392.166087904766
15936.247359864004,435.4056098362427
15931.429225597616,367.9048021033115
15926.426007885704,457.63778639605823
15924.799687288863,431.16746753358296
15921.412017954248,390.4102306332045
15911.357508753117,437.9186252990834
15908.642086031294,404.2048591920263
15908.561870396212,360.81429637880143
15904.243358955973,479.9959053293017
15902.945275663671,347.3533359784526
15901.285161146245,444.8435840256904
15900.79714505642,371.8471360273854
15896.365936521303,448.66642331163297
15893.67441054203,360.4684842117428
15888.625206780936,464.72556684049044
15873.034428156288,365.62648671306613
15858.77817579852,584.827154903463
15835.122817712847,388.8971587772877
15825.44031571446,425.0167571472066
15825.18257101378,348.9529033524058
15824.822709011038,376.10210376383185
